Tanggal,Harga_CPO,Harga_minyak_kelapa,Nilai_tukar_USD_IDR
2021-08-02,18906.24,23785.11,14389.69
2021-08-03,17519.43,23313.04,14383.72
2021-08-04,17513.74,23251.36,14290.19
2021-08-05,18350.02,23597.54,14252.38
2021-08-06,17731.92,23483.18,14270.29
2021-08-09,17702.21,23974.52,14297.16
2021-08-10,16949.09,23210.77,14306.11
2021-08-12,18736.92,23992.87,14325.02
2021-08-13,18735.62,22798.79,14317.06
2021-08-16,18729.11,22711.4,14316.06
2021-08-18,18158.76,22712.98,14311.09
2021-08-19,17869.29,24830.93,14312.08
2021-08-20,17520.68,25716.2,14341.93
2021-08-23,17584.09,24354.79,14391.68
2021-08-24,18004.19,22406.0,14342.93
2021-08-25,18148.16,22432.46,14319.05
2021-08-26,18330.82,24049.56,14335.96
2021-08-27,18218.09,23823.7,14350.89
2021-08-30,18105.33,23650.19,14358.85
2021-08-31,17897.84,23538.31,14302.13
2021-09-01,17748.67,23028.59,14234.47
2021-09-02,17582.79,21366.8,14212.58
2021-09-03,18084.45,21652.05,14209.6
2021-09-06,18137.39,21854.66,14189.7
2021-09-07,18161.93,22257.69,14167.81
2021-09-08,18090.79,22684.3,14124.03
2021-09-09,18017.37,22693.84,14194.67
2021-09-10,18200.32,22461.92,14200.64
2021-09-13,17921.26,22044.46,14153.88
2021-09-14,17310.41,22197.36,14188.7
2021-09-15,18153.95,22504.55,14185.72
2021-09-16,17974.44,22639.77,14180.74
2021-09-17,17887.32,22631.82,14166.81
2021-09-21,17537.23,22649.31,14179.75
2021-09-22,17705.18,23601.97,14172.78
2021-09-24,18636.83,25335.72,14184.72
2021-09-27,18728.24,24562.19,14178.75
2021-09-28,18904.71,24186.95,14186.71
2021-09-29,19198.74,25832.29,14197.66
2021-09-30,18810.99,24749.84,14235.47
2021-10-01,19615.84,25451.28,14249.4
2021-10-06,19924.3,26271.27,14188.7
2021-10-08,20219.38,25762.83,14166.81
2021-10-11,19956.02,26128.21,14153.88
2021-10-12,20127.29,28104.81,14138.95
2021-10-13,19244.82,27955.57,14145.92
2021-10-14,19918.97,28607.89,14149.9
2021-10-15,20418.77,28308.77,14084.23
2021-10-18,19595.85,28332.89,14013.58
2021-10-21,20329.33,33404.69,14009.6
2021-10-22,19928.82,33003.76,14062.34
2021-10-25,19998.63,33366.15,14091.19
2021-10-26,21179.57,33323.8,14112.09
2021-10-27,20241.63,33055.03,14094.18
2021-10-28,20101.8,30265.81,14113.08
2021-10-29,20223.08,29892.95,14128.01
2021-11-01,20637.69,31600.92,14100.15
2021-11-02,20999.25,31658.64,14163.83
2021-11-03,20733.37,31747.43,14189.7
2021-11-04,21340.46,31805.15,14229.5
2021-11-05,20512.77,30956.49,14255.37
2021-11-08,20037.48,29151.59,14302.13
2021-11-09,20109.54,29080.08,14196.66
2021-11-10,19611.8,27231.0,14161.84
2021-11-11,20633.4,28403.04,14181.74
2021-11-12,20325.83,27841.43,14216.56
2021-11-15,20192.37,29024.92,14171.79
2021-11-16,20199.48,29035.13,14134.97
2021-11-17,20105.79,28975.64,14139.95
2021-11-18,19743.13,30334.02,14187.71
2021-11-19,19832.28,30504.13,14159.85
2021-11-22,20019.22,31330.28,14165.82
2021-11-23,19962.07,30263.7,14183.73
2021-11-24,19597.43,31052.23,14200.64
2021-11-25,19648.96,28229.35,14200.64
2021-11-26,19811.11,28229.35,14208.6
2021-11-29,19446.56,28031.04,14208.6
2021-11-30,19541.39,26567.82,14268.3
2021-12-01,18853.02,25836.05,14248.4
2021-12-02,19049.12,25881.05,14281.24
2021-12-03,19170.67,25139.01,14306.11
2021-12-06,20772.36,25914.66,14335.96
2021-12-07,19825.08,27527.13,14368.8
2021-12-08,19905.44,28839.41,14335.96
2021-12-09,19665.17,28369.7,14276.26
2021-12-10,19334.83,27946.45,14279.25
2021-12-13,19006.73,28201.3,14306.11
2021-12-14,19335.22,28205.23,14274.27
2021-12-15,18913.41,28183.6,14276.26
2021-12-16,18310.58,26293.52,14265.32
2021-12-17,19328.48,27323.7,14271.29
2021-12-20,18758.46,27482.19,14271.29
2021-12-21,18847.77,28048.64,14312.08
2021-12-22,18898.09,28749.38,14277.26
2021-12-23,18961.77,29431.81,14192.68
2021-12-24,18999.92,29522.84,14179.75
2021-12-27,19815.56,31107.16,14147.91
2021-12-28,19670.62,31605.36,14153.88
2021-12-29,20033.26,33007.36,14165.82
2021-12-30,19633.82,28680.62,14193.68
2021-12-31,20051.52,28383.16,14197.66
2022-01-03,19149.09,30890.19765,14206.61
2022-01-04,19446.5,32953.3542,14198.65
2022-01-05,19562.02,29746.61105,14238.45
2022-01-06,19890.3,30367.57022,14293.18
2022-01-07,19514.45,28387.4942,14324.02
2022-01-10,19301.53,28472.62009,14288.2
2022-01-11,19188.01,30557.96393,14251.39
2022-01-12,19354.43,30564.37514,14227.51
2022-01-13,19366.61,29990.59671,14230.49
2022-01-14,19690.24,28288.65195,14239.45
2022-01-17,19382.85,30055.31159,14238.45
2022-01-18,19873.54,30613.52775,14251.39
2022-01-19,19364.87,32694.55215,14253.38
2022-01-20,19669.28,33451.20753,14298.15
2022-01-21,19904.06,34227.56617,14282.23
2022-01-24,20201.68,34179.85227,14275.27
2022-01-25,20326.9,34650.44856,14255.37
2022-01-26,20228.47,33432.56397,14286.21
2022-01-27,20446.8,32728.68008,14274.27
2022-01-28,21012.65,35103.23005,14313.08
2022-01-31,22009.25,36720.39644,14309.1
2022-02-02,21125.88,31849.55092,14320.04
2022-02-03,22319.02,34308.6798,14275.27
2022-02-04,21250.2,31040.22792,14309.1
2022-02-07,21046.26,31657.75938,14304.12
2022-02-08,21590.19,33523.45133,14331.98
2022-02-09,21072.3,32685.45137,14313.08
2022-02-10,21121.46,32635.39708,14294.17
2022-02-11,21306.6,34652.86188,14272.28
2022-02-14,21356.84,35790.44391,14287.21
2022-02-15,22415.09,37374.79291,14266.31
2022-02-16,22321.29,35325.12841,14220.54
2022-02-17,22194.86,31431.38135,14206.61
2022-02-18,22742.29,31594.12243,14229.5
2022-02-22,23349.55,34263.35159,14257.36
2022-02-23,23949.42,32343.17873,14290.19
2022-02-24,24751.23,33649.62465,14283.23
2022-02-25,25482.01,34756.38381,14299.15
2022-03-01,26629.66,37406.07325,14297.16
2022-03-02,30222.05,38260.13549,14278.25
2022-03-04,29834.78,38286.75494,14301.14
2022-03-07,28583.77,35176.4584,14311.09
2022-03-08,29156.5,37565.08165,14338.95
2022-03-09,27770.11,34761.2215,14322.03
2022-03-10,30632.59,38060.48961,14299.15
2022-03-11,30487.28,36896.17542,14226.51
2022-03-14,30534.16,38140.34796,14234.47
2022-03-15,27754.8,37330.4791,14256.36
2022-03-16,28629.17,37304.41215,14249.4
2022-03-17,29641.87,37249.67155,14239.45
2022-03-18,26977.47,37380.0063,14218.55
2022-03-21,24618.14,37382.613,14268.3
2022-03-22,25380.98,37426.92681,14269.3
2022-03-23,25368.61,38201.5727,14286.21
2022-03-24,26853.91,38228.19215,14279.25
2022-03-25,26002.3,38174.95325,14289.2
2022-03-28,28156.5,39812.3102,14269.3
2022-03-29,25146.94,39823.39998,14288.2
2022-03-30,24876.28,39781.81331,14292.18
2022-03-31,25053.17,39803.99287,14277.26
2022-04-01,25065.38,39823.39998,14285.22
2022-04-04,25306.51,31406.74979,14292.18
2022-04-05,24956.0,35815.40586,14290.19
2022-04-06,25228.49,36490.23378,14276.26
2022-04-07,25708.84,34652.86188,14292.18
2022-04-08,25311.8,34270.50868,14287.21
2022-04-11,25075.85,36505.47615,14293.18
2022-04-12,25065.38,35061.73398,14298.15
2022-04-13,25464.27,34256.19451,14292.18
2022-04-14,25202.14,33043.16418,14287.21
2022-04-18,25295.94,30838.41072,14277.26
2022-04-19,25280.08,30819.07764,14284.22
2022-04-20,25694.52,31541.2736,14275.27
2022-04-21,25607.69,32961.58866,14279.25
2022-04-22,25549.36,30849.15132,14276.26
2022-04-25,27270.22,32082.64514,14289.2
2022-04-26,25230.97,31993.84734,14379.74
2022-04-27,19787.02,32007.16701,14339.94
2022-04-28,29419.41,32144.8036,14345.91
2022-05-09,25267.81,29744.7436,14407.6
2022-05-10,24970.05,27469.32097,14461.33
2022-05-11,25217.81,29237.38727,14473.27
2022-05-12,26113.48,28509.95583,14473.27
2022-05-13,26008.36,27607.17746,14512.08
2022-05-17,26813.92,27667.6077,14545.91
2022-05-18,26453.87,27239.44119,14577.75
2022-05-19,24534.91,26842.018,14608.59
2022-05-20,24085.37,25904.4476,14657.35
2022-05-23,24674.77,24615.12918,14587.7
2022-05-24,25902.46,24433.07159,14591.68
2022-05-25,26886.08,25067.04103,14579.74
2022-05-27,26597.55,25435.62151,14571.78
2022-05-30,26040.07,26179.85448,14505.11
2022-05-31,26457.4,26266.25664,14471.28
2022-06-02,26832.56,26147.45367,14519.04
2022-06-03,26820.94,26295.3745,14453.37
2022-06-06,26960.66,26551.61737,14358.85
2022-06-07,25568.36,26195.67808,14389.69
2022-06-08,25920.11,27179.04742,14391.68
2022-06-09,26307.68,27807.98248,14404.62
2022-06-10,25257.68,27834.73011,14482.23
2022-06-13,24353.35,28031.51624,14496.16
2022-06-14,23528.1,28059.03958,14598.64
2022-06-15,25815.7,28661.72647,14655.36
2022-06-16,25137.41,27186.01555,14672.27
2022-06-17,24191.35,27346.46486,14667.3
2022-06-20,24162.29,26705.46762,14753.86
2022-06-21,22975.5,26320.69778,14761.82
2022-06-22,22387.48,25599.2477,14729.98
2022-06-23,21254.88,26375.81408,14785.7
2022-06-24,22366.38,32957.30347,14760.83
2022-06-27,21459.71,26317.14189,14771.77
2022-06-28,22352.82,34576.81247,14727.99
2022-06-29,23212.39,31731.21536,14762.82
2022-06-30,23181.05,31063.86829,14773.76
2022-07-01,23466.14,29565.69382,14807.59
2022-07-04,23047.74,26432.7492,14881.22
2022-07-05,21732.27,28307.79055,14885.2
2022-07-06,20745.55,28769.79105,14915.05
2022-07-07,20109.9,28300.23677,14939.93
2022-07-08,22569.77,28290.79455,14911.07
2022-07-11,20512.02,28268.13321,14906.1
2022-07-12,19182.94,28313.45589,14894.16
2022-07-13,20023.48,24821.07908,14918.03
2022-07-14,18424.21,24844.26861,14910.08
2022-07-15,17913.27,24015.57386,14924.0
2022-07-18,17727.58,24160.35427,14924.0
2022-07-19,19181.66,23673.04264,14911.07
2022-07-20,19681.86,22832.54428,14917.04
2022-07-21,19171.43,23329.26388,14909.08
2022-07-22,18369.62,22893.49608,14941.92
2022-07-25,18075.14,22761.90384,14948.88
2022-07-26,17129.71,23329.26388,14917.04
2022-07-27,16147.56,23385.3139,14909.08
2022-07-28,15571.36,22875.56856,14944.9
2022-07-29,15806.81,22643.5937,14883.21
2022-08-01,16497.28,23157.99993,14785.7
2022-08-02,15061.68,23157.99993,14799.63
2022-08-03,14512.38,22400.78432,14813.56
2022-08-04,14354.54,22418.80466,14842.42
2022-08-05,14354.54,21758.94286,14854.35
2022-08-08,15176.68,21969.53928,14829.48
2022-08-09,16542.75,22397.78093,14840.42
2022-08-10,15484.96,21844.60688,14787.69
2022-08-11,15321.82,21896.52641,14800.63
2022-08-12,16124.2,22056.89616,14725.0
2022-08-15,16501.46,22603.66232,14614.56
2022-08-16,15959.4,22012.35472,14653.36
2022-08-18,15513.93,20784.07539,14693.17
2022-08-19,16142.11,20670.37531,14747.89
2022-08-22,16506.15,21114.87924,14783.71
2022-08-23,16433.8,21706.47304,14807.59
2022-08-25,16950.23,21118.76332,14776.75
2022-08-26,16851.26,20936.55213,14752.86
2022-08-29,17018.82,21862.22942,14739.93
2022-08-30,17342.91,22337.71313,14812.57
2022-08-31,17485.92,21812.29889,14800.63
2022-09-01,17353.41,21857.82378,14778.74
2022-09-02,17625.85,20893.4505,14809.58
2022-09-05,17649.5,20921.4954,14825.5
2022-09-06,17101.05,21201.37533,14845.4
2022-09-07,16217.07,20766.36777,14810.58
2022-09-08,17208.65,20076.96048,14852.36
2022-09-09,16803.37,19587.36702,14830.48
2022-09-12,16289.96,19824.08786,14771.77
2022-09-13,16060.99,20346.1208,14764.81
2022-09-14,16212.73,20595.90384,14786.69
2022-09-15,16102.06,20398.14641,14848.39
2022-09-16,15636.4,20287.83426,14824.5
2022-09-19,15934.46,20177.9851,14864.31
2022-09-20,15674.08,19840.30263,14905.1
2022-09-21,16052.66,19887.99885,14900.13
2022-09-22,16246.88,18339.05736,14935.94
2022-09-23,15651.52,18341.4972,14957.83
2022-09-26,15052.26,17692.17821,14959.83
2022-09-27,14537.23,17692.17821,15043.41
2022-09-28,15485.27,17416.19451,15079.23
2022-09-29,14179.45,17168.04577,15166.78
2022-10-04,15081.33,18297.89832,15216.53
2022-10-05,15785.65,18118.11482,15199.62
2022-10-06,15612.61,18119.30712,15120.02
2022-10-07,15662.96,18177.72957,15121.01
2022-10-10,15717.4,18240.92121,15169.77
2022-10-11,16222.05,18655.53599,15222.5
2022-10-12,16409.76,17734.60026,15285.19
2022-10-13,16392.68,17716.14234,15296.14
2022-10-14,16251.62,17499.12255,15280.22
2022-10-17,16523.98,18114.6186,15313.05
2022-10-18,16778.03,17588.94911,15402.6
2022-10-19,16979.33,17870.72742,15391.66
2022-10-20,17700.38,17111.50623,15413.55
2022-10-21,17735.6,18956.70595,15501.1
2022-10-24,17980.75,18846.2833,15531.95
2022-10-25,17831.86,18791.43552,15512.05
2022-10-26,17496.38,18250.36122,15537.92
2022-10-27,18317.91,18223.44674,15518.02
2022-10-28,18103.42,16469.77969,15495.14
2022-10-31,17898.34,17474.85012,15464.29
2022-11-01,18763.42,18137.14182,15518.02
2022-11-02,19038.35,18315.89214,15568.76
2022-11-03,19522.68,19476.11562,15573.74
2022-11-04,19771.41,19109.71972,15602.59
2022-11-07,19266.76,19229.68294,15657.32
2022-11-08,19885.73,19479.84168,15613.54
2022-11-09,18816.64,19529.06943,15605.58
2022-11-10,18558.4,19327.45997,15575.73
2022-11-11,19643.56,19157.01704,15622.5
2022-11-14,18541.56,19849.49181,15415.53
2022-11-15,18307.33,19588.77258,15421.5
2022-11-16,17959.11,19560.4227,15486.18
2022-11-17,17733.24,18876.87302,15531.95
2022-11-18,17019.9,18882.88974,15608.57
2022-11-21,17485.97,19248.06462,15613.54
2022-11-22,17495.99,19085.43182,15628.47
2022-11-23,18017.7,19499.714,15637.42
2022-11-24,18404.95,19606.78629,15621.5
2022-11-25,18429.66,19027.14086,15568.76
2022-11-28,18050.98,20317.85711,15589.66
2022-11-29,18105.22,19806.50952,15650.35
2022-11-30,19147.83,19117.00609,15658.32
2022-12-01,18011.89,19655.47812,15663.29
2022-12-02,16911.38,18736.90046,15538.92
2022-12-05,17154.22,19053.15146,15351.85
2022-12-06,17607.76,19087.53132,15331.95
2022-12-07,17835.28,19140.22546,15498.12
2022-12-08,15872.32,19060.03008,15540.91
2022-12-09,16727.47,19617.72027,15545.88
2022-12-12,17055.25,19686.94299,15509.07
2022-12-13,15999.61,19018.6401,15563.79
2022-12-14,16582.89,19312.81541,15582.69
2022-12-15,16594.57,19585.4841,15540.91
2022-12-16,15954.66,19914.32989,15551.85
2022-12-19,16316.61,19746.81852,15538.92
2022-12-20,15856.07,19256.09686,15542.9
2022-12-21,16481.82,19299.21396,15529.96
2022-12-22,16511.69,18592.64823,15523.0
2022-12-23,16199.1,18764.96193,15516.03
2022-12-28,16851.95,19416.68099,15580.7
2022-12-29,16521.61,18147.59622,15624.49
2022-12-30,16701.81,18495.25132,15652.34
